app_id,bottom_year,top_year,vehicles_id
12563178,2021,2023,90
12563179,2021,2023,90
12563180,2021,2023,90
12563181,2021,2023,90
12563182,2021,2023,90
12563183,2021,2023,90
12563184,2021,2023,90
12563185,2021,2023,90
12563186,2021,2023,90
12563187,2021,2023,90
12563188,2021,2023,90
12563189,2021,2023,90
12563190,2021,2023,90
12563191,2021,2023,90
12563192,2021,2023,90
12563193,2019,2020,90
12563194,2019,2020,90
12563195,2018,2019,34
12563196,2018,2019,34
12563197,2018,2019,34
12563198,2018,2019,34
12563199,2019,2020,28
12563200,2019,2020,28
12563201,2021,2023,90
12563202,2021,2023,90
12563203,2021,2023,90
12563204,2021,2023,90
12563205,2019,2020,90
12563206,2017,2018,90
12563207,2018,2019,34
12563208,2018,2019,34
12563209,2016,2018,28
12563210,2016,2018,28
12563211,2019,2020,28
12563212,2019,2020,28
12563213,2017,2018,90
12563214,2018,2019,34
12563215,2018,2019,34
12563216,2018,2019,34
12563217,2018,2019,34
12563218,2018,2019,34
12563219,2018,2019,34
12563220,2018,2019,34
12563221,2018,2019,34
12563222,2019,2021,351
12563223,2019,2021,351
12563224,2017,2018,48
12563225,2017,2018,48
12563226,2021,2023,90
12563227,2021,2023,90
12563228,2021,2023,90
12563229,2021,2023,90
12563230,2019,2020,28
12563231,2019,2020,28
12563232,2015,2017,34
12563233,2015,2017,34
12563234,2017,2018,90
12563235,2018,2019,34
12563236,2021,2022,50
12563237,2016,2017,688
12563238,2017,2018,90
12563239,2019,2022,591
12563240,2019,2023,62
12563241,2019,2022,351
12563242,2018,2024,50
12563243,2016,2022,58
12563244,2015,2021,889
12563244,2015,2021,765
12563245,2020,2023,206
12563246,2014,2020,208
12563247,2014,2020,208
12563248,2017,2020,208
12563249,2017,2020,208
12563250,2021,2023,208
12563251,2021,2023,208
12563252,2017,2021,7
12563253,2017,2021,7
12563254,2015,2019,163
12563255,2015,2019,163
12563256,2015,2019,163
12563257,2015,2019,163
12563258,2020,2023,163
12563259,2020,2023,163
12563260,2020,2023,163
12563261,2020,2023,163
12563262,2020,2023,163
12563263,2020,2023,206
12563264,2020,2023,206
12563266,2016,2021,29
12563267,2018,2021,369
12563268,2021,2023,688
12563269,2021,2023,688
12563270,2021,2023,688
12563271,2019,2023,48
12563272,2019,2023,48
12563273,2019,2023,48
12563274,2019,2023,48
12563275,2019,2023,48
12563276,2019,2023,48
12563277,2019,2023,48
12563278,2019,2023,48
12563279,2019,2023,48
12563280,2019,2023,48
12563281,2019,2023,48
12563282,2019,2023,48
12563283,2019,2023,48
12563284,2019,2023,48
12563285,2019,2023,48
12563287,2019,2023,48
12563288,2019,2023,48
12563289,2019,2023,48
12563290,2019,2023,48
12563291,2019,2023,48
12563292,2019,2023,48
12563293,2019,2023,48
12563294,2019,2023,48
12563295,2019,2023,48
12563296,2019,2023,48
12563297,2019,2023,48
12563298,2019,2023,48
12563299,2019,2023,48
12563300,2019,2023,48
12563301,2019,2023,48
12563302,2019,2023,48
12563303,2019,2023,48
12563304,2019,2023,48
12563305,2019,2023,48
12563306,2019,2023,48
12563307,2019,2023,48
12563308,2019,2023,48
12563309,2019,2023,48
12563310,2018,2023,688
12563311,2018,2023,688
12563312,2018,2023,688
12563313,2018,2023,688
12563314,2018,2023,688
12563315,2018,2023,688
12563316,2018,2023,688
12563317,2018,2023,688
12563318,2018,2023,688
12563319,2018,2023,688
12563320,2018,2023,688
12563321,2018,2023,688
12563322,2018,2023,688
12563323,2018,2020,688
12563324,2018,2020,688
12563325,2018,2020,163
12563326,2018,2020,688
12563327,2018,2020,688
12563328,2018,2020,688
12563329,2018,2023,688
12563330,2018,2023,688
12563331,2015,2019,163
12563332,2018,2019,163
12563333,2018,2019,163
12563334,2015,2019,163
12563335,2015,2019,163
12563336,2015,2019,163
12563337,2015,2019,163
12563338,2015,2019,163
12563339,2015,2019,163
12563340,2015,2019,163
12563341,2015,2019,163
12563342,2015,2019,163
12563343,2015,2019,163
12563344,2018,2019,163
12563345,2015,2019,163
12563346,2015,2019,163
12563347,2018,2019,163
12563348,2020,2022,163
12563349,2020,2022,163
12563350,2020,2022,163
12563351,2020,2022,163
12563352,2020,2022,163
12563353,2020,2022,163
12563354,2020,2022,163
12563355,2020,2022,163
12563356,2020,2022,163
12563357,2020,2022,163
12563358,2020,2022,163
12563359,2020,2022,163
12563360,2020,2022,163
12563361,2020,2022,163
12563362,2020,2022,163
12563363,2020,2022,163
12563364,2022,2024,48
12563365,2022,2024,48
12563366,2022,2024,48
12563367,2022,2024,48
12563368,2022,2024,48
12563369,2022,2024,48
12563370,2022,2024,48
12563371,2022,2024,48
12563372,2019,2020,571
12563373,2019,2020,571
12563374,2019,2020,571
12563375,2019,2020,571
12563376,2019,2020,571
12563377,2019,2020,571
12563378,2017,2018,571
12563379,2013,2020,571
12563380,2013,2020,571
12563381,2013,2020,571
12563382,2013,2020,571
12563383,2013,2018,571
12563384,2013,2016,206
12563385,2013,2016,206
12563386,2013,2016,206
12563387,2013,2016,206
12563388,2013,2016,206
12563389,2013,2016,206
12563390,2013,2016,206
12563391,2013,2016,206
12563392,2013,2016,206
12563393,2017,2019,206
12563394,2017,2019,206
12563395,2017,2019,206
12563396,2017,2019,206
12563397,2017,2019,206
12563398,2017,2019,206
12563399,2017,2019,206
12563400,2017,2019,206
12563401,2017,2019,206
12563402,2017,2019,206
12563403,2017,2019,206
12563404,2017,2019,206
12563405,2017,2019,206
12563406,2017,2019,206
12563407,2017,2019,206
12563408,2017,2019,206
12563409,2017,2019,206
12563410,2017,2019,206
12563411,2017,2019,206
12563412,2017,2019,206
12563413,2017,2019,206
12563414,2017,2019,206
12563415,2020,2023,206
12563416,2020,2023,206
12563417,2020,2023,206
12563418,2020,2023,206
12563419,2020,2023,206
12563420,2020,2023,206
12563421,2020,2023,206
12563422,2020,2023,206
12563423,2020,2023,206
12563424,2020,2023,206
12563425,2020,2023,206
12563426,2020,2023,206
12563427,2020,2023,206
12563428,2020,2023,206
12563429,2020,2023,206
12563430,2020,2023,206
12563431,2020,2023,206
12563432,2020,2023,206
12563433,2020,2023,206
12563434,2020,2023,206
12563435,2020,2023,206
12563436,2020,2023,206
12563437,2012,2018,638
12563439,2018,2022,882
12563441,2021,2024,193
12563442,2012,2018,638
12563445,2018,2023,503
12563445,2018,2023,190
12563445,2018,2023,232
12563445,2015,2023,40
12563445,2015,2023,693
12563445,2019,2023,220
12563445,2015,2023,505
12563445,2018,2023,736
12563445,2018,2023,431
12563446,2012,2018,583
12563447,2019,2024,438
12563449,2018,2022,882
12563450,2019,2022,438
12563452,2018,2022,882
12563454,2008,2016,1130
12563454,2008,2016,412
12563454,2007,2016,233
12563454,2007,2016,301
12563454,2005,2015,467
12563454,2008,2016,1037
12563454,2007,2016,785
12563456,2016,2019,508
12563457,2015,2020,40
12563459,2018,2018,882
12563461,2014,2023,910
12563461,2019,2023,345
12563461,2014,2023,868
12563461,2020,2023,1340
12563462,2019,2024,849
12563463,1995,2002,35
12563466,2011,2024,763
12563468,2020,2022,1290
12563470,2020,2024,175
12563472,1998,2005,301
12563478,2017,2018,10
12563479,2020,2020,608
12563480,2000,2023,486
12563480,2000,2023,1543
12563480,2000,2023,1544
12563480,2000,2023,515
12563480,2000,2023,790
12563480,2000,2023,554
12563480,2000,2023,880
12563480,2000,2023,1545
12563480,2000,2023,635
12563480,2000,2023,935
12563480,2000,2023,796
12563480,2000,2023,796
12563480,2000,2023,1546
12563480,2000,2023,1547
12563480,2000,2023,1548
12563480,2000,2023,740
12563480,2000,2023,41
12563480,2000,2023,43
12563480,2000,2023,44
12563480,2000,2023,720
12563480,2000,2023,474
12563480,2000,2023,819
12563480,2000,2023,777
12563480,2000,2023,419
12563480,2000,2023,181
12563480,2000,2023,1549
12563480,2000,2023,418
12563480,2000,2023,863
12563480,2000,2023,298
12563480,2000,2023,1079
12563480,2000,2023,185
12563480,2000,2023,1048
12563480,2000,2023,384
12563480,2000,2023,386
12563480,2000,2023,387
12563480,2000,2023,388
12563480,2000,2023,1415
12563480,2000,2023,1416
12563480,2000,2023,292
12563480,2000,2023,293
12563480,2000,2023,698
12563480,2000,2023,584
12563480,2000,2023,699
12563480,2000,2023,390
12563480,2000,2023,1550
12563480,2000,2023,306
12563480,2000,2023,1551
12563480,2000,2023,1552
12563480,2000,2023,1553
12563480,2000,2023,1554
12563480,2000,2023,1555
12563480,2000,2023,341
12563480,2000,2023,1556
12563480,2000,2023,1072
12563480,2000,2023,1557
12563480,2000,2023,1558
12563480,2000,2023,1559
12563480,2000,2023,1560
12563480,2000,2023,1561
12563480,2000,2023,1561
12563480,2000,2023,1562
12563480,2000,2023,1563
12563480,2000,2023,1564
12563481,2010,2011,35
12563482,2005,2023,701
12563482,2005,2023,822
12563482,2005,2011,823
12563482,2005,2023,305
12563483,2011,2020,90
12563485,2000,2023,486
12563485,2000,2023,1543
12563485,2000,2023,1544
12563485,2000,2023,515
12563485,2000,2023,790
12563485,2000,2023,554
12563485,2000,2023,880
12563485,2000,2023,1545
12563485,2000,2023,635
12563485,2000,2023,935
12563485,2000,2023,796
12563485,2000,2023,796
12563485,2000,2023,1546
12563485,2000,2023,1547
12563485,2000,2023,1548
12563485,2000,2023,740
12563485,2000,2023,41
12563485,2000,2023,43
12563485,2000,2023,44
12563485,2000,2023,720
12563485,2000,2023,474
12563485,2000,2023,819
12563485,2000,2023,777
12563485,2000,2023,419
12563485,2000,2023,181
12563485,2000,2023,1549
12563485,2000,2023,418
12563485,2000,2023,863
12563485,2000,2023,298
12563485,2000,2023,1079
12563485,2000,2023,185
12563485,2000,2023,1048
12563485,2000,2023,384
12563485,2000,2023,386
12563485,2000,2023,387
12563485,2000,2023,388
12563485,2000,2023,1415
12563485,2000,2023,1416
12563485,2000,2023,292
12563485,2000,2023,293
12563485,2000,2023,698
12563485,2000,2023,584
12563485,2000,2023,699
12563485,2000,2023,390
12563485,2000,2023,1550
12563485,2000,2023,306
12563485,2000,2023,1551
12563485,2000,2023,1552
12563485,2000,2023,1553
12563485,2000,2023,1554
12563485,2000,2023,1555
12563485,2000,2023,341
12563485,2000,2023,1556
12563485,2000,2023,1072
12563485,2000,2023,1557
12563485,2000,2023,1558
12563485,2000,2023,1559
12563485,2000,2023,1560
12563485,2000,2023,1561
12563485,2000,2023,1561
12563485,2000,2023,1562
12563485,2000,2023,1563
12563485,2000,2023,1564
12563486,1999,2006,43
12563487,2021,2023,90
12563488,2014,2019,1565
12563491,2000,2023,63
12563491,2000,2023,1566
12563491,2000,2023,35
12563491,2000,2023,685
12563491,2000,2023,483
12563491,2000,2023,1270
12563491,2000,2023,1567
12563491,2000,2023,1568
12563491,2000,2023,1568
12563491,2000,2023,964
12563491,2000,2023,1569
12563491,2000,2023,1570
12563491,2000,2023,896
12563491,2000,2023,530
12563491,2000,2023,906
12563491,2000,2023,1571
12563491,2000,2023,1132
12563491,2000,2023,1572
12563491,2000,2023,1573
12563491,2000,2023,1574
12563491,2000,2023,1575
12563491,2000,2023,1576
12563491,2000,2023,1577
12563491,2000,2023,308
12563491,2000,2023,146
12563491,2000,2023,266
12563491,2000,2023,1133
12563491,2000,2023,10
12563491,2000,2023,242
12563491,2000,2023,1373
12563491,2000,2023,838
12563491,2000,2023,90
12563491,2000,2023,1135
12563491,2000,2023,325
12563491,2000,2023,864
12563491,2000,2023,563
12563491,2000,2023,999
12563491,2000,2023,884
12563491,2000,2023,1250
12563491,2000,2023,1381
12563491,2000,2023,1578
12563491,2000,2023,1579
12563491,2000,2023,1251
12563491,2000,2023,857
12563491,2000,2023,1252
12563491,2000,2023,249
12563491,2000,2023,642
12563491,2000,2023,753
12563491,2000,2023,1384
12563491,2000,2023,1384
12563491,2000,2023,11
12563491,2000,2023,690
12563491,2000,2023,942
12563491,2000,2023,850
12563491,2000,2023,882
12563491,2000,2023,1104
12563491,2000,2023,1438
12563491,2000,2023,1429
12563491,2000,2023,1442
12563491,2000,2023,1580
12563502,2013,2018,87
12563503,2013,2018,87
12563505,2006,2012,948
12563505,2005,2015,254
12563505,2011,2016,367
12563505,2012,2016,917
12563505,2011,2016,370
12563508,2013,2019,87
12563510,2013,2019,87
12563511,2011,2017,367
12563511,2011,2017,370
12563512,2011,2013,357
12563513,2024,2024,541
12563515,2011,2016,367
12563515,2011,2016,370
12563516,2013,2019,87
12563517,2007,2014,333
12563521,2013,2018,87
12563523,2013,2018,87
12563526,2013,2018,87
12563530,2013,2018,87
12563532,1998,2010,143
12563532,1994,2011,320
12563532,2000,2014,112
12563532,1995,2009,141
12563532,1999,2015,37
12563532,2009,2023,166
12563534,2010,2014,29
12563535,2010,2010,29
12563539,2010,2015,625
12563540,2011,2014,367
12563540,2011,2014,370
12563541,2010,2014,29
12563542,2018,2024,600
12563543,2010,2015,625
12563546,2011,2015,367
12563546,2011,2015,370
12563547,2010,2015,625
12563548,2010,2014,29
12563550,2018,2024,600
12563552,2011,2015,367
12563552,2011,2015,370
12563553,2010,2015,625
12563556,2013,2019,206
12563557,2010,2014,29
12563558,2011,2016,367
12563558,2011,2016,370
12563559,2010,2015,625
12563563,2013,2016,206
12563564,2004,2008,278
12563564,2011,2016,367
12563564,2011,2016,370
12563565,2019,2021,10
12563565,2020,2022,34
12563565,2014,2019,274
12563565,2013,2021,687
12563565,2017,2021,58
12563565,2019,2021,56
12563565,2015,2021,765
12563565,2018,2023,28
12563566,2010,2015,625
12563567,2010,2015,625
12563568,2013,2018,6
12563569,2010,2015,625
12563571,2016,2020,90
12563572,2010,2016,662
12563573,2010,2015,625
12563574,2010,2015,625
12563577,2013,2017,688
12563577,2013,2017,598
12563582,2013,2017,688
12563582,2013,2017,598
12563584,2013,2018,10
12563584,2013,2020,90
12563584,2012,2016,687
12563584,2014,2017,56
12563586,2011,2017,523
12563587,2017,2020,571
12563591,2016,2024,43
12563591,2016,2024,147
12563591,2016,2024,193
12563591,2016,2024,337
12563591,2016,2024,778
12563591,2016,2024,181
12563591,2016,2024,185
12563591,2016,2024,388
12563591,2016,2024,1416
12563591,2016,2024,584
12563591,2016,2024,584
12563591,2016,2024,1581
12563591,2016,2024,1550
12563591,2016,2024,1582
12563591,2001,2024,523
12563591,2000,2024,321
12563595,2020,2023,1097
12563596,2000,2005,62
12563598,1995,2002,49
12563598,1995,2002,51
12563599,2014,2023,49
12563611,2012,2016,7
12563614,2000,2024,396
12563614,2000,2023,819
12563614,2000,2024,410
12563614,2000,2024,337
12563614,2000,2024,1418
12563614,2000,2024,418
12563614,2000,2024,60
12563614,2000,2024,298
12563614,2000,2024,1583
12563614,2000,2024,1584
12563614,2000,2024,1585
12563614,2000,2024,105
12563614,2000,2024,344
12563614,2000,2024,461
12563614,2000,2024,489
12563614,2000,2024,783
12563614,2000,2024,347
12563614,2000,2024,1389
12563614,2000,2024,1586
12563614,2000,2024,49
12563614,2000,2024,50
12563614,2000,2024,278
12563614,2000,2024,62
12563614,2000,2024,155
12563614,2000,2024,359
12563614,2000,2024,254
12563614,2000,2024,608
12563614,2000,2024,367
12563614,2000,2024,370
12563614,2000,2024,371
12563615,2013,2024,706
12563615,2016,2024,707
12563615,2018,2024,708
12563615,2018,2024,709
12563618,1964,2000,252
12563618,1964,2024,143
12563619,2001,2024,94
12563619,2000,2024,860
12563619,2020,2024,972
12563622,1998,2024,71
12563622,1998,2024,1223
12563622,1998,2024,723
12563622,1998,2024,1587
12563622,1998,2024,1588
12563622,1998,2024,1589
12563622,1998,2024,209
12563622,1998,2024,1590
12563622,1998,2024,711
12563622,1998,2024,1591
12563622,1998,2024,245
12563622,1998,2024,651
12563622,1998,2024,725
12563622,1998,2024,726
12563622,1998,2024,1592
12563622,1998,2024,1593
12563622,1998,2024,111
12563622,1998,2024,1035
12563622,1998,2024,1594
12563622,1998,2024,1595
12563622,1998,2024,1596
12563622,1998,2024,349
12563622,1998,2024,537
12563622,1998,2024,318
12563622,1998,2024,1187
12563622,1998,2024,1597
12563622,1998,2024,1188
12563622,1998,2024,1230
12563622,1998,2024,1
12563622,1998,2024,902
12563622,1998,2024,600
12563622,1998,2024,601
12563622,1998,2024,602
12563622,1998,2024,1598
12563622,1998,2024,1599
12563622,1998,2024,903
12563622,1998,2024,1600
12563622,1998,2024,1601
12563622,1998,2024,603
12563622,1998,2024,32
12563622,1998,2024,307
12563622,1998,2024,1328
12563622,1998,2024,67
12563622,1998,2024,1602
12563622,1998,2024,460
12563622,1998,2024,639
12563622,1998,2024,604
12563622,1998,2024,1235
12563622,1998,2024,1603
12563622,1998,2024,502
12563622,1998,2024,33
12563622,1998,2024,1604
12563622,1998,2024,605
12563622,1998,2024,1189
12563622,1998,2024,895
12563622,1998,2024,1605
12563622,1998,2024,877
12563622,1998,2024,1606
12563622,1998,2024,1190
12563622,1998,2024,1607
12563622,1998,2024,1608
12563622,1998,2024,1609
12563622,1998,2024,1610
12563622,1998,2024,904
12563622,1998,2024,1611
12563622,1998,2024,1444
12563622,1998,2024,1445
12563622,1998,2024,1446
12563622,1998,2024,1447
12563622,1998,2024,1448
12563622,1998,2024,643
12563622,1998,2024,766
12563622,1998,2024,1449
12563622,1998,2024,1450
12563622,1998,2024,982
12563622,1998,2024,983
12563622,1998,2024,1451
12563622,1998,2024,695
12563622,1998,2024,984
12563622,1998,2024,985
12563622,1998,2024,996
12563622,1998,2024,75
12563622,1998,2024,394
12563622,1998,2024,997
12563622,1998,2024,1012
12563622,1998,2024,986
12563622,1998,2024,331
12563622,1998,2024,1314
12563622,1998,2024,246
12563622,1998,2024,332
12563622,1998,2024,1053
12563622,1998,2024,787
12563622,1998,2024,1013
12563622,1998,2024,1014
12563622,1998,2024,1015
12563622,1998,2024,1452
12563622,1998,2024,1453
12563622,1998,2024,1454
12563622,1998,2024,1455
12563624,2017,2021,7
12563626,2012,2024,706
12563626,2015,2024,707
12563626,2016,2024,708
12563626,2016,2024,709
12563628,1998,2024,71
12563628,1998,2024,1223
12563628,1998,2024,723
12563628,1998,2024,1587
12563628,1998,2024,1588
12563628,1998,2024,1589
12563628,1998,2024,209
12563628,1998,2024,1590
12563628,1998,2024,711
12563628,1998,2024,1591
12563628,1998,2024,245
12563628,1998,2024,651
12563628,1998,2024,725
12563628,1998,2024,726
12563628,1998,2024,1592
12563628,1998,2024,1593
12563628,1998,2024,111
12563628,1998,2024,1035
12563628,1998,2024,1594
12563628,1998,2024,1595
12563628,1998,2024,1596
12563628,1998,2024,349
12563628,1998,2024,537
12563628,1998,2024,318
12563628,1998,2024,1187
12563628,1998,2024,1597
12563628,1998,2024,1188
12563628,1998,2024,1230
12563628,1998,2024,1
12563628,1998,2024,902
12563628,1998,2024,600
12563628,1998,2024,601
12563628,1998,2024,602
12563628,1998,2024,1598
12563628,1998,2024,1599
12563628,1998,2024,903
12563628,1998,2024,1600
12563628,1998,2024,1601
12563628,1998,2024,603
12563628,1998,2024,32
12563628,1998,2024,307
12563628,1998,2024,1328
12563628,1998,2024,67
12563628,1998,2024,1602
12563628,1998,2024,460
12563628,1998,2024,639
12563628,1998,2024,604
12563628,1998,2024,1235
12563628,1998,2024,1603
12563628,1998,2024,502
12563628,1998,2024,33
12563628,1998,2024,1604
12563628,1998,2024,605
12563628,1998,2024,1189
12563628,1998,2024,895
12563628,1998,2024,1605
12563628,1998,2024,877
12563628,1998,2024,1606
12563628,1998,2024,1190
12563628,1998,2024,1607
12563628,1998,2024,1608
12563628,1998,2024,1609
12563628,1998,2024,1610
12563628,1998,2024,904
12563628,1998,2024,1611
12563628,1998,2024,1444
12563628,1998,2024,1445
12563628,1998,2024,1446
12563628,1998,2024,1447
12563628,1998,2024,1448
12563628,1998,2024,643
12563628,1998,2024,766
12563628,1998,2024,1449
12563628,1998,2024,1450
12563628,1998,2024,982
12563628,1998,2024,983
12563628,1998,2024,1451
